"","X","Y","DDEG0","SLOPE","MIND","SOLRAD","TPI","ELEV"
"450",579501.3,128201.2,6279,12.66,1078,5982610,143,2767
"451",579852.5,124154.4,8773,47.79,826,3934718,117,2524
"452",571600.8,117394.3,8035,39.8,925,4123157,99,2559
"453",582301.3,131100.7,8278,25.4,1088,3790018,-171,2537
"454",579999.7,128699.3,7404,30.49,1070,3948869,184,2629
"455",571697,117498.5,7447,16.82,854,7863988,227,2592
"456",578799.4,128401.5,7823,16.1,914,5652116,155,2584
"457",572099,117900.4,9261,37.32,683,6584357,123,2441
"458",575301.5,143399.1,24308,30.59,72,6703442,-98,1145
"459",580099.4,128697.9,8077,37.48,1179,3534822,86,2589
"460",571703.9,116898.8,7614,23.3,916,4495689,-123,2669
"461",579400.3,127799.3,7426,39.87,939,8432839,116,2626
"462",582101.1,130491,5330,30.86,1138,8199433,215,2859
"463",579400.4,128498.4,8024,33.87,1109,4038534,138,2569
"464",582974.9,130998.9,5809,23.33,1223,5215381,-150,2814
"465",571797.9,134653.8,26243,31.47,185,5604128,-124,1060
"466",571600,116800,6846,59.45,1257,2300138,-92,2733
"467",576700,120900,7635,61.84,1384,2009462,98,2656
"468",578002.1,122999.6,7541,42.77,841,7187978,262,2622
"469",571599.6,117001.2,7008,35.8,878,5701161,287,2660
"470",571999.9,118900.2,8992,41.27,814,4901716,441,2440
"471",572599.1,146802.1,24846,28.9,-165,8270990,-77,1083
"472",577997.6,123103.8,6995,48.98,842,4087177,276,2633
"473",581899.6,130397.8,6854,47.27,1068,8081511,7,2696
"474",582997.1,131788.6,7821,41.71,1118,4446134,27,2592
"475",571499.4,117200.6,8181,41.27,889,5223573,78,2545
"476",579602.3,127994.2,5674,45.12,1382,4528348,277,2802
"477",571708.7,117300.1,7980,34.87,787,5789690,146,2551
"478",572705.1,134195.4,26720,29.81,-166,7784096,-151,1030
"479",571799.5,117699.5,7667,20.62,796,6017650,199,2579
"480",574750,146348.6,26600,26.38,-169,8042499,-86,984
"481",570900,135200,23042,28.66,-37,7093200,21,1254
"482",570709.9,122288.1,22276,17.58,131,5075273,128,1360
"483",560737.6,143528.2,31148,29.54,-128,7074969,-67,709
"484",560901,142299.9,29700,25.5,-44,7430183,115,782
"485",583260.3,130892.4,3666,39.2,1365,7958370,459,3060
"486",581883.4,130635.3,4791,31.56,1213,7951475,448,2914
"487",572004.8,148103.8,18655,19.15,55,7702732,-158,1521
"488",580596.6,133307,20773,11.69,148,6729179,-94,1441
"489",579103.4,152501.4,13878,21.86,272,7790345,102,1851
"490",572196.4,137698.4,16375,24.01,167,8026187,27,1708
"491",580599.5,126794.6,12515,15.04,464,7699798,-98,2103
"492",581100.4,154798.8,19948,2.68,102,6305587,-129,1394
"493",579503.2,125604.8,13167,36.87,406,7927700,26,2045
"494",581097,154305.9,19949,7.55,181,5937764,-144,1393
"495",580602.7,125896.4,13763,31.25,382,7957283,-55,1990
"496",571498.3,135601.9,21895,13.69,-18,6924094,-79,1350
"497",567400,136200,12456,12.68,274,7254976,129,2068
"498",574702.8,143702,21045,8.58,88,6161571,145,1358
"499",581199.1,154799.7,19949,0.8,113,6303257,-142,1385
"500",556700.3,149126.1,31994,28.48,-197,7331386,-53,650
"501",566906.4,128404.5,31022,13.94,-240,6683071,-55,788
"502",580390.8,131206.1,11166,58.75,697,7569126,330,2150
"503",580497.4,131200.7,10850,41.56,695,7946864,324,2157
"504",568200.2,139899.8,21279,9.28,130,5585606,-120,1343
"505",568000.3,127999.3,22985,6.78,8,6127503,153,1303
"506",571600.3,117598.4,7560,43.4,847,6947993,230,2597
"507",570099.3,141295.4,22632,9.64,29,5906565,-79,1246
"508",576799.8,121598.6,9285,46.84,886,3349675,191,2443
"509",571399.4,141299.9,21407,17.02,139,5122921,-44,1337
"510",570000,124100,30427,16.93,-341,7452917,-27,836
"511",567302,142705.6,21800,23.38,107,6675279,-119,1310
"512",567598.2,141003.6,15102,26.98,313,7950105,146,1793
"513",576501.3,144798.9,20358,11.49,229,5416127,120,1412
"514",565990.8,142202.1,17308,27.56,315,7854095,-15,1629
"515",577904.8,141703.9,22137,30.64,117,7192037,-114,1298
"516",573801.8,144002.7,23281,18.55,127,4919298,-22,1205
"517",569696.8,142495.1,17484,26.52,93,8157599,187,1612
"518",580805.96,127042.88,11863,30.77,551,8379200,-200,2193
"519",580747.05,126947.96,12194,25.69,497,8116670,-143,2146
"520",579493.24,127048.15,12716,27,445,8282618,-114,2105
"521",580243.28,127611.51,8509,48.28,892,8337296,-92,2532
"522",580259.37,127455.27,9640,36.34,773,8216018,-116,2415
"523",580202.34,127087.23,11532,22.42,555,7904029,-87,2224
"524",579149.56,126813.48,14121,13.87,355,7359730,-131,1978
"525",578564.43,123658.45,9701,50.18,698,5418420,91,2379
"526",580244,127614,8509,48.28,892,8337296,-92,2532
"527",579125.98,124114.63,11112,31.5,709,4968919,-264,2281
"528",578588,123645.8,9950,36.74,663,5919337,81,2379
"529",579132.85,124078.65,11084,31.8,741,4672297,-234,2291
"530",579228.68,124056.79,10322,56.11,828,5147225,-168,2387
"531",579221,123601,9581,30.11,890,4212227,-170,2445
"532",578616.29,123647.95,10077,28.8,651,6217965,54,2376
"533",579287,123540,8922,35.63,940,4106410,-138,2548
"534",579146,123696,10223,15.42,759,4582849,-166,2376
"535",578454.92,127133.81,15396,25.55,304,8108509,-150,1886
"536",578503.27,127285.06,14111,42.24,398,8472652,-112,1962
"537",578439.11,127104.02,15581,24.59,300,8016693,-151,1862
"538",578480.98,127199.27,14918,27.34,345,8037474,-154,1916
"539",576498,125302,18722,30.87,569,2977007,-179,1661
"540",577231,125337,14745,58.6,949,2269933,-198,1994
"541",577095,125563,17424,29.66,482,3954780,-65,1733
"542",577002,125737.1,19046,29.86,452,3777157,-147,1576
"543",576486,125157,17424,35.19,850,1696385,-204,1747
"544",577191,125438,16078,35.56,520,3540084,-172,1869
"545",580384,126010,13136,23.53,426,6828358,-15,2055
"546",580205,125430,12932,24.74,537,5567842,6,2075
"547",580713,126950,12183,25.27,498,8081326,-132,2143
"548",580735,126895,12423,21.54,470,7889651,-133,2123
"549",580700,127022,11788,30.19,560,8320361,-139,2169
"550",580692,127093,11403,31.46,590,8359872,-131,2213
"551",581187.6,126615.4,13136,10.55,491,6267949,-57,2055
"552",579979.6,125113.6,12183,10.51,484,6183604,72,2138
"553",579975.2,125451.3,12728,6.68,462,6484934,-25,2102
"554",579320.9,125692.3,13136,12.29,479,5822170,21,2044
"555",579713.3,126380.6,13881,6.87,436,6619740,-81,1979
"556",577953.2,126367.3,14703,7.99,361,5842147,56,1931
"557",579850.8,126387.2,13809,6.32,439,6110468,-83,1994
"558",580320.4,126280,13571,9.41,476,5734838,-73,2028
"559",579099.5,126315.5,14918,7.47,371,6351340,-106,1914
"560",579874,125137.7,12293,14.81,484,6315299,26,2134
"561",579966.4,126392.9,13733,7.48,442,6393106,-83,2004
"562",578659,125442.1,13881,16.32,451,5357232,-18,1974
"563",579856.2,126390.9,13809,6.32,439,6110468,-83,1994
"564",579864.5,125055.5,12393,13.1,479,6258756,-18,2130
"565",579059.7,125383.8,14260,7.32,377,6151994,-114,1971
"566",577877,126293.4,14352,11.25,381,5793951,147,1948
"567",580710.1,126347,13403,2.68,445,6602889,-59,2036
"568",579022.2,126207.6,14948,4.9,355,6383837,-96,1913
"569",580670.9,126348.4,13448,3.84,444,6433538,-62,2036
"570",580291.9,125169.4,13106,3.55,437,5632709,-89,2069
"571",579896.4,125666.6,12932,6.2,461,6479239,-1,2077
"572",578925.1,125419.7,14320,6.07,385,6168006,-77,1962
"573",579842.5,125477.5,12919,14.29,509,6437607,-11,2088
"574",578146.2,125630.2,13519,11.64,353,7062649,-114,2028
"575",580927.4,126331,13197,7.45,409,7311383,-30,2042
"576",579903.3,124812.2,12324,4.99,598,4757929,-218,2147
"577",580380.3,126279.7,13541,11.36,490,5509971,-71,2031
"578",578957.5,126397.4,14978,5.91,338,6853479,-112,1898
"579",577967.5,125936.5,12566,37.4,869,3445674,221,2096
"580",580183.1,124903.7,12255,52.37,1077,2091903,-122,2159
"581",579939.7,124680.7,11728,56.85,1094,2672661,-237,2207
"582",577861.3,127677.7,12454,47.1,539,8279202,33,2105
"583",577374,127611,13136,46.2,503,8475694,59,2036
"584",577798.1,127536.7,14352,44.73,441,8289014,-78,1957
"585",577392.7,127634.3,12932,44.33,540,8267049,96,2074
"586",578063.4,127605.7,12353,45.16,495,6947747,98,2135
"587",578985.3,124216,11570,14.27,684,4569307,-185,2217
"588",578728.3,124055.2,10992,4.03,612,5731070,32,2262
"589",578614.6,123558.7,10385,21.16,656,5500182,-152,2360
"590",579043.7,123564.4,9670,26.07,823,4481523,30,2407
"591",578505.7,123280.5,9617,14.25,788,4747314,-157,2416
"592",578934.8,124240.5,11570,10.26,663,5342370,-85,2220
"593",578770,123460.6,10046,12.02,717,5127172,-162,2362
"594",579168.8,123873.3,10385,12.85,722,4654589,-170,2334
"595",578471.7,123242.4,9433,17.63,862,4491750,-144,2434
"596",579483.8,124505.5,11433,19.98,708,4262177,-159,2233
"597",578929.5,123692.1,10322,7.71,661,5407028,-110,2335
"598",578943.4,123708,10358,7.43,681,5253328,-75,2338
"599",578823.6,123767.3,10358,7.97,629,5497125,22,2334
"600",579126.8,123814.8,10290,5.86,745,5071538,-136,2335
"601",578708.3,123582.4,10358,8.46,719,5281674,-123,2341
"602",578960.9,123707.6,10322,10.83,722,5075406,-110,2338
"603",578822.7,123633.4,10385,6.85,669,5520999,-73,2337
"604",579011,123774.2,10505,2.79,647,5550373,-113,2329
"605",577851.4,127738.3,11894,49.95,652,8098966,18,2205
"606",577859.5,122982.6,7855,35.05,848,5892591,191,2611
"607",578015.3,123007,7541,42.77,841,7187978,262,2622
"608",578125.7,123079.8,8165,39.74,784,6494110,70,2576
"609",579205.6,125078.1,13312,8.34,450,5907399,-62,2052
"610",578037.6,126409,14594,1.22,353,6415873,23,1927
"611",578004.2,125329.5,12423,15.34,527,5823651,144,2119
"612",579206.9,125090.7,13312,8.34,450,5907399,-62,2052
"613",578626.6,127191.4,14564,29.77,361,8038564,-172,1961
"614",574267,145242,27310,4.85,-139,6591553,-77,925
"615",574875,145400,27567,2.96,-147,6589137,-86,910
"616",576247.8,146647.9,27270,3.53,-90,6551206,-90,922
"617",575126.3,146214.1,27720,5.12,-156,6799936,-111,898
"618",558686,150495,28711,6.99,-9,6635505,42,825
"619",570650,145879,27973,26,112,4051834,-147,884
"620",572576,145799,28412,3.28,-197,5762709,-131,865
"621",583827,148921,25448,26.82,318,4726839,-138,1045
"622",559682,150847,27372,13.93,182,5286962,-24,924
"623",561167,150231,26276,30.28,255,5124437,-21,983
"624",558221.8,151780,28761,5.37,-63,7054899,5,808
"625",556686,150643,26965,15.82,19,7583816,101,933
"626",569928.4,146296.5,28777,10.79,-96,5286650,-140,832
"627",570001.6,133874.5,28283,15.22,-205,6474849,-128,928
"628",562926.6,133269.6,28674,19.88,-333,7688551,36,906
"629",575375.2,146699.9,26630,10.77,-115,7372205,-108,965
"630",580123.9,147775.7,26379,7.33,-68,6958568,-129,983
"631",559406,146677,26669,20.53,40,7970593,64,968
"632",568463,126715,28179,22.53,-240,7848901,9,978
"633",571942.6,146126.3,28351,6.54,-202,6308840,-127,860
"634",569199,121372,30840,23.9,-243,6266250,-70,801
"635",574873,144698,26763,12.64,-44,6067501,-104,968
"636",560411,145333,26965,21.63,322,4832740,32,960
"637",570169,146010,28273,33.08,348,3086966,-141,870
"638",580304.8,147078.7,25574,26.87,398,4121705,-131,1041
"639",569795,133252,29850,4.57,411,4928235,-258,885
"640",570196,133321.4,27314,34.88,140,4103771,-73,999
"641",570227,145645.5,26367,30.16,252,3389089,-166,1004
"642",570267.8,134005.8,27827,14.59,-229,7002614,-81,951
"643",569380.1,133056.7,28902,28.13,-203,6394372,-127,904
"644",571280.1,145674.6,27312,26.15,-111,6141170,-124,929
"645",578843.4,146951,25802,15.74,-33,7476976,-58,1009
"646",568568.2,132126.2,27252,31.78,-189,7359347,-20,1017
"647",578147,147106,25984,13.4,-76,7447182,-63,1013
"648",567443,128795,29125,31.3,-243,7732642,-119,906
"649",559038,146684,27352,27.96,178,6580964,75,931
"650",570749.6,146998.7,25700,31.98,-173,7426840,-7,1031
"651",571199.4,133859.4,27827,27.4,105,4652455,-157,966
"652",573297,122712,26794,6.05,-147,5822509,-161,1077
"653",568421.6,142839.2,25229,2.52,85,5573774,-187,1074
"654",578231.9,145586.8,23493,9.84,159,5641179,-44,1178
"655",578798,132072,24482,2.53,144,5860968,-127,1185
"656",560161,149271,22812,6.64,328,6607000,70,1221
"657",572682,125042,25977,17.38,-2,5412685,-117,1130
"658",572983,133784,25566,19.81,130,4710442,-121,1107
"659",561319,149776,24088,8.88,237,6004263,-23,1134
"660",576651.2,141850.9,24683,16.63,169,5212357,-131,1126
"661",568125.1,143349.9,25320,1.1,137,5505634,-165,1077
"662",574025.1,144176.6,24338,21.9,19,5533210,-57,1132
"663",559727,148105,22231,15.84,370,6698776,124,1270
"664",578077,132564,24446,14.97,136,5495341,-93,1191
"665",576116.2,134222,23597,17.16,-6,7712445,-103,1230
"666",570883.7,134940.3,24446,20.35,-102,7655306,-24,1178
"667",580876.9,148496.6,24936,12.93,-36,7344834,-27,1069
"668",580549,148399.8,25123,6.96,-28,7238405,-51,1050
"669",569848,128505,22333,20.91,-69,8027732,-56,1357
"670",573345,146625.1,24653,21.15,-134,7453450,-57,1092
"671",572997,122670,26990,11.65,-241,6424088,-144,1069
"672",579233.8,146350.4,24876,24.06,253,4881169,-80,1074
"673",561307,146819,24660,25.09,139,7754361,-71,1099
"674",559050,148603,24373,14.48,404,5467797,76,1106
"675",567680,143736,24027,31.19,421,3727729,-125,1158
"676",575479,144757,24713,32.45,355,3924462,-22,1117
"677",577175.1,141324.5,23311,33.87,401,3958361,-101,1210
"678",568019,143052,23772,32.01,390,3621017,-124,1181
"679",576905.09,148900,22385,28.11,55,7254117,-181,1259
"680",561475.5,144725.5,24885,29.22,163,7344463,133,1103
"681",569719.2,144953.4,22257,27.93,134,5473099,-177,1266
"682",584904,150074,22779,32.82,160,7019356,-105,1190
"683",574649.8,146625,23993,27.41,-69,8083933,2,1151
"684",573924.6,146424.8,25411,37.01,-26,7952467,-121,1069
"685",573300,134528,23821,27.02,-76,8208161,-55,1209
"686",577525,148750,22109,23.55,21,8085392,-72,1257
"687",572100,134650,25980,41.91,116,6346388,-150,1086
"688",562009,145236,25326,24.35,129,7484512,-145,1070
"689",570871,147205,24846,25.23,-155,6799837,3,1084
"690",567446,138626.5,20350,7.98,98,5918152,-122,1424
"691",573769.5,138667.8,20178,5.83,112,6475158,-76,1439
"692",566360.4,138988.8,20501,1.96,231,6505773,-124,1412
"693",574024.6,140198.9,21006,4.95,106,6432937,-83,1377
"694",581075.5,153701.3,19980,2.61,224,5806110,-158,1400
"695",583099,147049,21105,10.32,225,5504131,-55,1341
"696",562151.1,148075.6,19637,12.55,556,5455208,42,1441
"697",570469.3,140698.1,20895,22.89,165,5161813,1,1391
"698",581123.8,146675.1,20894,23.63,448,4221562,-62,1358
"699",572858.6,140980,20679,21.21,196,5089834,-77,1390
"700",566924.1,139722.5,19789,21.92,138,7210793,-88,1472
"701",576273.4,144700.4,19433,21.02,180,6388411,145,1481
"702",569700.8,144348.4,20532,13.5,315,4678941,-148,1383
"703",564749.3,136624.1,19256,14.11,229,5449098,-56,1505
"704",573001.4,137035,21167,23.03,74,7012785,-127,1392
"705",572297.5,126446.6,21750,14.25,-41,7365315,129,1404
"706",572950,134925,22204,13.06,-29,7504821,17,1319
"707",570286.3,136049.6,22355,14.87,-51,7023296,-89,1300
"708",562625.6,146899.8,20380,22.57,401,6958426,-183,1398
"709",570071.3,142094.2,21559,30.36,-18,7825081,-61,1329
"710",573572.4,136995.4,20320,14,252,5553544,-131,1444
"711",578303.6,148842.6,19800,27.56,353,5240958,47,1423
"712",566303.8,138452.4,19455,15.47,200,5858695,-53,1484
"713",568688,129132,20055,20.51,48,7415376,133,1506
"714",570875,121803,20409,28.13,336,3957115,112,1501
"715",572540.2,144902.1,21619,29.49,192,3915776,162,1321
"716",572073,144176,19973,33.99,44,7696389,68,1449
"717",563219,146338,20055,32.89,433,7071666,-17,1442
"718",563896.2,147901,19464,39.83,466,5945214,-104,1458
"719",574641,148142.9,16157,32.4,399,5457175,50,1693
"720",569802.4,136268.6,21014,28.98,220,4813648,-98,1406
"721",583275,149575,20214,29.82,116,8393088,54,1370
"722",565190.7,134912.8,19659,35.97,13,8178324,-110,1518
"723",578799.6,151400.5,19643,37.57,144,7699296,-103,1400
"724",579785.7,145240.6,22079,27.92,193,5777330,-142,1285
"725",576027.9,148852.9,18335,36.09,209,7425737,-166,1535
"726",570195,140281,20864,30.81,174,5695968,-14,1402
"727",565411,134801,19195,29.86,18,7619814,-111,1521
"728",574339,120265,20680,19.8,272,4939786,-179,1504
"729",581476.3,153775.8,18716,31.54,259,5918212,-118,1487
"730",570945.2,139458.6,17245,9.33,144,6338606,30,1637
"731",572430.5,131193.9,17277,4.62,235,6077299,-111,1697
"732",579300,143526,18850,1.86,318,5011082,-145,1533
"733",569751,137849.8,16961,3.84,228,6504843,27,1658
"734",573425.2,142275.1,17663,4.4,139,6887411,101,1607
"735",584276,152723,16567,25.68,491,4348438,-81,1654
"736",565004,143462,17307,18.26,656,4497503,-108,1632
"737",583994,152783,16017,21.94,445,4635015,50,1678
"738",573600,124274.2,18346,15.78,242,5277507,139,1646
"739",583540,146251,17869,16.95,612,4375034,-168,1570
"740",566926.9,138078.1,18145,9.34,202,5723458,-24,1586
"741",579525,140325,17899,21.91,514,4902224,49,1607
"742",570972,121569,19751,18.17,127,5648627,90,1535
"743",572492.6,137664,16961,17.86,160,7102432,32,1677
"744",576317,139872.7,16436,13.98,243,7780741,113,1715
"745",581297,134228,17540,11.15,279,7157155,-12,1659
"746",571125,136374.6,19084,16.63,52,7454685,9,1531
"747",583649.2,151723.5,16112,23.78,234,8012012,26,1676
"748",575697,135312,16771,24.43,236,8212924,9,1707
"749",570375.4,121675.1,18924,25.06,240,5364094,226,1592
"750",575927.9,128449.8,19366,14.41,244,5868622,-133,1563
"751",576497,123186,16947,24.61,173,6597266,188,1746
"752",581156.7,152529.2,17246,33.27,469,4944197,14,1595
"753",583550,151349,15864,24.15,481,4990416,86,1697
"754",564950,143883,17948,9.45,560,5389335,4,1583
"755",573652.6,132433.2,16314,8.36,209,6678207,178,1748
"756",577761.1,138756.1,17406,27.5,583,4187255,-54,1649
"757",563673,134679,18494,38.42,88,8455037,159,1589
"758",579861,153041,15956,26.64,239,7273260,-117,1693
"759",578979.2,144077.2,17808,38.78,315,6471678,-152,1614
"760",584775.4,154399.4,16879,29.27,339,6434768,-37,1612
"761",581077.6,151499,17129,28.09,190,8060333,124,1591
"762",579424.7,152150.3,16422,29.51,187,8266442,9,1645
"763",571150.1,129625,17279,25.95,119,8311912,39,1702
"764",574725,121175.5,16979,31.68,243,6822249,102,1736
"765",571275.3,120623,18364,29.91,313,5018328,-131,1642
"766",578764,151606,18335,42.94,349,6997503,-65,1517
"767",571291.3,119649.5,16550,27.94,338,5350302,-190,1804
"768",573894,118674,17925,24.05,534,3702362,-178,1694
"769",581379.7,137749.9,14071,4.42,481,6465777,80,1891
"770",578753.8,125899.1,14352,5.71,354,6438233,-16,1955
"771",583335.4,145409.1,15119,7.65,379,6595139,48,1778
"772",580525.8,137224.8,14998,6.93,522,5800287,-164,1843
"773",577446.5,124252,16808,3.26,238,5912951,-152,1794
"774",577174.9,138100,13871,15.53,575,5160337,51,1911
"775",577076.1,137874.7,13633,16.24,567,4869458,-31,1943
"776",573075.3,130849,16064,10.43,298,5770063,-7,1798
"777",581976.5,135748.4,13754,24.45,660,5032554,49,1929
"778",576974.5,123426.3,16548,9.71,357,4829811,-130,1791
"779",574207.2,130257.2,15612,17.54,272,7036913,61,1830
"780",579550,152800,13509,22.05,327,7362630,208,1864
"781",568181,137004,13435,25.6,373,6289559,-68,1975
"782",578224.5,126575.1,15163,20.08,493,5458788,-43,1891
"783",568331,137532,14475,11.34,275,6141263,74,1865
"784",567397,135231,15132,8.22,171,6912180,-30,1829
"785",582874,153225,14937,24.85,275,7755818,32,1759
"786",582975.2,153650,12795,20.85,330,7887477,149,1932
"787",576600.7,123898.4,16755,15.96,190,7091197,-133,1771
"788",575526.4,124591.1,15438,17.48,399,5006592,79,1865
"789",581525,145327,13417,24.66,634,4343595,-270,1953
"790",570326,118574.8,14333,26.57,341,6331404,152,1929
"791",573268.3,130105.2,13973,23.66,350,6446679,133,1957
"792",582675.7,153675.5,14183,9.07,375,6244698,-84,1839
"793",575167,137251,14024,38.4,728,2901991,138,1929
"794",576750.7,129474.4,15581,27.23,628,4071034,98,1853
"795",578037.2,138218.7,15089,33.11,683,3745433,0,1839
"796",567800.8,137174,12964,28.76,458,5170324,17,1998
"797",573339,121070,13850,49.94,516,3664039,275,2010
"798",584078.3,155077.5,14044,40.01,341,7810202,-19,1811
"799",571250.6,131047.4,13612,31.49,305,7504017,185,1995
"800",580000,153749,13447,31.2,344,6977726,152,1926
"801",565100,142293,14475,35.03,560,8309519,138,1875
"802",577349.5,124601.4,15986,26.31,222,6831003,-145,1837
"803",581550,141975,13417,27.53,436,7873715,56,1924
"804",575725,123575.3,16176,40.98,298,7527801,150,1777
"805",580599,142450,13502,33.94,444,8433216,95,1919
"806",580949.8,137675.4,15242,28.43,617,5161681,-20,1816
"807",570204.8,117051.6,15145,27.6,388,5325711,132,1891
"808",579360,138513,15413,28.74,516,5903830,-227,1810
"809",570629.3,117628.7,15534,34.06,294,6259709,-153,1853
"810",570900.2,137500.1,11168,5.34,578,6913056,389,2135
"811",573410.4,117778,12193,7.05,649,4046506,-117,2143
"812",567773,136721.7,12246,6.7,333,6792548,106,2072
"813",578921.2,137373.2,12782,38.77,525,5295899,97,1998
"814",582112.9,145111.3,12431,8.24,523,5980197,-135,2022
"815",577700.1,127074,17889,24.12,214,7527407,-167,1676
"816",571297.1,118325.6,12203,27.23,653,4008258,15,2136
"817",576125,127300,13312,24.2,621,4535046,185,2055
"818",573152.8,117996.8,12942,19.92,617,4121569,-126,2069
"819",578370,137739,11519,45.53,676,4607823,286,2058
"820",578399.3,126000.6,13550,23.97,486,5744579,69,2018
"821",578550.1,125700.3,13702,22.78,376,7119151,25,1999
"822",566724.3,135125.3,12456,23.45,282,7536588,314,2040
"823",577150,137549,12782,20.02,710,4319621,-120,2036
"824",579281.6,124630.2,11403,19.3,520,5675348,77,2225
"825",581176,136034,12508,17.85,487,7896059,95,2053
"826",567377.1,136551.9,11140,15.48,351,7541810,241,2165
"827",580999.9,126550.1,12932,19.18,495,6131176,-47,2074
"828",580927.5,126009.9,13672,35.61,450,8323387,90,1987
"829",567825.3,136499.5,12921,25.19,252,8026753,129,2008
"830",577903.9,125558.2,13510,17.19,481,5522370,69,2020
"831",565875,135599.2,11692,25.04,479,5881562,207,2117
"832",572902,120547,11277,23.95,645,4837756,304,2235
"833",570652.4,118626.4,12362,26.4,417,6830567,235,2091
"834",567443.8,136781.1,11332,23.74,490,4571423,200,2141
"835",581200.1,130125.2,11174,30.17,895,4154154,-97,2245
"836",576102,121726,13413,26.59,622,3525885,-72,2043
"837",576800,137648,12812,29.36,703,3845279,54,2031
"838",570842,118704.9,13103,32.59,561,4549153,97,2031
"839",578402,137444,12539,25.82,603,5512301,25,2062
"840",573198.2,117625.4,11247,21.41,780,3909555,50,2230
"841",567025,136049,11562,38.6,514,5121450,-54,2179
"842",575564.1,136336.5,10562,37.21,591,8360800,231,2264
"843",564479,142336,13025,40.31,730,8479028,254,1966
"844",576053.4,136301.8,10131,13.24,683,5155953,318,2278
"845",571576,119374,12666,38.68,547,5686966,108,2079
"846",581401,144503,12801,35.58,622,5499040,84,1977
"847",572221,117491,10086,17.77,806,4471452,-83,2352
"848",577352,152347,8684,4.72,602,6971638,369,2355
"849",577209,121725,10108,5.39,679,5094425,-49,2354
"850",581101,129848,10688,5.42,728,5472381,-82,2274
"851",580489.7,124797.4,10385,22.37,629,6778654,180,2316
"852",572199.8,117650.9,10270,18.62,601,5900424,-139,2327
"853",572981.6,117609.8,11018,17.55,674,4412188,-32,2237
"854",576994,121800.4,9801,32.56,731,5121083,105,2386
"855",577400,122951,9617,26.24,642,7411524,354,2396
"856",583325,132624,10344,20.2,639,6505993,349,2305
"857",577524.7,122699.5,11084,23.99,549,6495158,-222,2273
"858",582709,132001,8537,43.76,819,6604433,275,2464
"859",581610.1,130059.4,9127,25.81,869,6120622,-115,2441
"860",571002.1,117025.8,10302,38.49,856,3759100,157,2304
"861",577489,136515.8,9698,35.31,708,7918680,178,2332
"862",577175,152225,9334,33.49,634,8421082,134,2269
"863",575216,120633,11314,40.48,594,6904813,145,2257
"864",581359,130491,10944,37.83,810,5876526,-241,2263
"865",579980.7,124534,9217,51.96,1124,2723321,304,2407
"866",578042.8,122655.1,7324,22.49,1006,4829847,108,2651
"867",578224,123526,7855,17.09,786,5641820,304,2593
"868",572061.3,118574.9,8348,35.6,774,5812198,338,2489
"869",578342,123919,10295,41.1,766,3756099,315,2331
"870",571651.4,117998.6,8613,34.11,985,3482840,183,2506
"871",578120,123337,7993,63.69,919,4592610,190,2573
"872",577713,122942.5,8628,29.48,722,6881339,208,2540
"873",575393.1,119101.4,8348,35.27,911,5326754,131,2553
"874",582940.7,129415.4,5370,6.84,1173,6465678,125,2871
"875",582275,130200,5674,33.81,1133,7342278,176,2800
"876",575889.5,120676.1,4500,47.14,1167,5194981,348,3016
"877",572787.5,117489.2,10644,19.32,611,5067470,-71,2288
"878",582384.9,130722.1,5934,30.61,1253,3338665,146,2814
"879",582686.8,131030.8,6932,50.82,1188,4440247,-45,2702
"880",582883.1,131371.4,6799,29.46,1212,3786478,135,2704
"881",574168.1,117742.9,5234,41.36,1322,2654974,552,2850
"882",574133,117732,5304,61.81,1392,2318048,673,2878
"883",574094.1,117695,5484,74.09,1401,2380165,430,2892
"884",575200.1,119102,8519,26.45,851,5619533,272,2479
"885",575300,119037,8290,8.33,835,5978477,199,2531
"886",575949.4,120677.4,4469,6.63,1144,6827046,353,3022
"887",571813.5,118214.4,9083,36.03,761,6111430,94,2476
"888",574764,146758,23339,26.49,-62,7970897,17,1199
"889",572793,124557,24032,25.23,210,4467615,-9,1262
"890",572945.7,123049.8,26017,30.26,-187,7335664,-122,1123
"891",581351,151024.7,20214,11.76,103,7452513,-26,1386
"892",579224,140473,17899,26.11,550,4248307,75,1599
"893",580477,132142,16427,36.16,767,3251826,27,1761
"894",575825,137074.4,14264,9.48,517,5277677,-77,1904
"895",581882,132197,14906,25.64,761,3175816,-209,1882
"896",579224.9,126601.5,14461,10.22,356,7101640,-128,1956
"897",572299.1,120848.7,16680,28.77,413,4601373,14,1758
"898",578352.6,125122.8,12224,5.79,502,6973294,293,2112
"899",577523,152782,10433,21.49,554,6121379,56,2200
"900",579985,136034.5,12040,30.59,541,7217769,117,2092
"901",571751,119856,12404,20.66,650,4538566,174,2084
"902",572671.6,119804.4,13207,39.6,397,7063707,13,2063
"903",579549,136348,11843,31.71,605,7753923,-56,2128
"904",580400,136150,10438,1.69,735,6433656,274,2237
"905",572325,119773,10961,24.96,652,4587707,324,2257
"906",578850.8,136647.6,10473,18.56,660,7009470,128,2250
"907",579749.7,136350,10562,14.54,672,7882764,263,2218
"908",578505,123758,9801,31.26,824,3653134,103,2388
"909",571583.1,117803.5,7448,8.92,842,6836715,397,2607
"910",571127.6,145673.8,26216,22.03,41,4430719,136,995
"911",582774.8,130479.7,5674,8.66,1116,6944452,102,2847
"912",582277.9,130114.1,5964,61.05,1147,7149748,58,2785
